potentialid,contract_city,contract_state,address,retailer_id,approval_date,expiry_date,cf_pot_nganh_hang,House_number,Street,Ward,District,City,progress,cleaned_street
25306066,hồ chí minh,quận 1,"214/19/19 nguyễn văn nguyễn, phường tân định, quận 1, thành phố hồ chí minh",1331807,2022-05-15,2023-05-13,77,214/19/19,Hẻm 214 Nguyễn Văn Nguyễn,Phường Tân Định,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Văn Nguyễn
43763496,hồ chí minh,quận 1,"27b nguyễn đình chiểu, phường đa kao, quận 1, tp hồ chí minh",1487990,2022-09-30,2024-09-29,3472,27B,Đường Nguyễn Đình Chiểu,Phường Đa Kao,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Đình Chiểu
43408485,hồ chí minh,quận 1,"30 lý thường kiệt, p1 tp vũng tàu",500233036,2023-06-05,2024-06-01,61,30,Đường Lý Thường Kiệt,Phường 1,Vũng Tàu,Bà Rịa-Vũng Tàu,True,Đường Lý Thường Kiệt
44785828,hồ chí minh,quận 1,tttm phước bình - phường long phước - thị xã phước long - bình phước.,500097241,2023-04-11,2024-04-16,73,,,Phường Long Phước,Thị Xã Phước Long,Bình Phước,True,
56633998,hồ chí minh,quận 1,"168/10a bạch đằng, phường 24, quận bình thạnh, thành phố hồ chí minh, việt nam",500413108,2023-12-19,2025-01-09,Cửa hàng điện nước,,Đường Bạch Đằng,Phường 24,Quận Bình Thạnh,Hồ Chí Minh,True,Đường Bạch Đằng
40259156,hồ chí minh,quận 1,"37 nguyễn an ninh, bến thành, q1, hcm",1337580,2022-05-24,2027-05-19,3949,37,Đường Nguyễn An Ninh,Phường Bến Thành,Quận 1,Hồ Chí Minh,True,Đường Nguyễn An Ninh
49749428,hồ chí minh,quận 1,"dương quảng hàm, gò vấp,hcm",500199992,2023-04-25,2024-04-22,77,,Hẻm 310 Dương Quảng Hàm,Phường 5,Quận Gò Vấp,Hồ Chí Minh,True,Đường Dương Quảng Hàm
51911233,hồ chí minh,quận 1,"ấp hiệp phú, hiệp đức, cai lậy, tiền giang",500276096,2023-07-18,2024-09-26,Cà phê,,Đường Hiệp Đức,Xã Hiệp Đức,Huyện Cai Lậy,Tiền Giang,True,Đường Hiệp Đức
11760868,hồ chí minh,quận 1,"178/8 cô giang, p. cô giang, q.1, hcm",647425,2020-03-19,2021-03-16,In ấn quảng cáo,178/8,Hẻm 178 Cô Giang,Phường Cô Giang,Quận 1,Hồ Chí Minh,True,Đường Cô Giang
11424809,hồ chí minh,quận 1,"tầng 12, tòa nhà vimedimex, 246 cống quỳnh, phường phạm ngũ lão, quận 1, tp.hcm",627895,2020-02-25,2020-06-05,3949,12,Đường Cống Quỳnh,Phường Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,True,Đường Cống Quỳnh
56370393,hồ chí minh,quận 1,"579 dương bá trạc , quận 8 , tp.hồ chí minh",500381190,2023-11-10,2024-11-10,61,579,Dương Bá Trạc,Phường 1,Quận 8,Hồ Chí Minh,True,Đường Dương Bá Trạc
8271505,hồ chí minh,quận 1,"tk 29/17 nguyễn cảnh chân,
phường cầu kho, quận 1 ,thành phố  hồ chí minh",576763,2019-11-26,2020-11-26,63,,Đường Nguyễn Cảnh Chân,Phường Cầu Kho,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Cảnh Chân
43754476,hồ chí minh,quận 1,"27b nguyễn đình chiểu, phường đa kao, quận 1, tp hồ chí minh",1487235,2022-09-30,2024-09-29,3472,27B,Đường Nguyễn Đình Chiểu,Phường Đa Kao,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Đình Chiểu
55425802,hồ chí minh,quận 1,"100/23 trần hưng đạo, phạm ngũ lão, quận 1, tphcm",500365706,2023-10-27,2025-10-30,Cà phê,100/15,Hẻm 100 Trần Hưng Đạo,Phường Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,True,Đường Trần Hưng Đạo
1996554,hồ chí minh,quận 1,"102 nam kì khởi nghĩa, phường bến thành, quận 1, tp.hcm",267269,2018-03-31,2022-10-15,77,102,Đường Nam Kỳ Khởi Nghĩa,Phường Bến Thành,Quận 1,Hồ Chí Minh,True,Đường Nam Kỳ Khởi Nghĩa
1997058,hồ chí minh,quận 1,57 đinh tiên hoàng - phường đakao - quận 1,222142,,2027-11-01,77,57,Đường Đinh Tiên Hoàng,Phường Đa Kao,Quận 1,Hồ Chí Minh,True,Đường Đinh Tiên Hoàng
50972774,hồ chí minh,quận 1,tầng 3 nowzone - nguyễn văn cừ - nguyễn cư trinh - quận 1,500248640,2023-06-20,2024-06-17,77,1,Đường Nguyễn Văn Cừ,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Văn Cừ
372169,hồ chí minh,quận 1,42 nguyễn huệ - p.bến nghé - q.1- tp.hcm,89946,,2022-05-02,3949,42,Đường Nguyễn Huệ,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Huệ
3293049,hồ chí minh,quận 1,"143 ter trần quang khải,p. tân định, quận 1, tp hcm",287320,2018-06-30,2025-10-15,77,143,Đường Trần Quang Khải,Phường Tân Định,Quận 1,Hồ Chí Minh,True,Đường Trần Quang Khải
5790320,hồ chí minh,quận 1,27/10 nguyễn thái bình quận 1,482948,2019-07-17,2026-01-15,77,27/15,Hẻm 27 Nguyễn Thái Bình,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Thái Bình
47733066,hồ chí minh,quận 1,"127 đường 6, phước bình, q9, hcm",500133124,2023-02-22,2025-05-25,Quán ăn,127,Đường 6A,Phường Phước Bình,Thủ Đức,Hồ Chí Minh,True,Đường 6A
7813923,hồ chí minh,quận 1,"chung cư 35 nguyễn văn tráng, phường bến nghé, quận 01, thành phố hồ chí minh.",491726,2019-07-20,2022-01-20,15,35,Đường Nguyễn Du,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Du
47248594,hồ chí minh,quận 1,"70/9 ngô gia tự, phường 9, quận 10, hồ chí minh",500112806,2023-02-08,2024-02-07,77,70/9,Hẻm 70 Ngô Gia Tự,Phường 9,Quận 10,Hồ Chí Minh,True,Đường Ngô Gia Tự
38665828,hồ chí minh,quận 1,"110 hai bà trưng, phường 1, tp sóc trăng, tỉnh sóc trăng",500216959,2023-05-15,2025-09-10,3472,110,Đường Hai Bà Trưng,Phường 1,Sóc Trăng,Sóc Trăng,True,Đường Hai Bà Trưng
53874240,hồ chí minh,quận 1,"94 cao đức lân, an phú, tp thủ đức , hcm",500333579,2023-09-25,2024-09-20,67,94,Đường Cao Đức Lân,Phường An Phú,Thủ Đức,Hồ Chí Minh,True,Đường Cao Đức Lân
8040136,hồ chí minh,quận 1,"48b1 trần đình xu , phường cô giang, quận 1, hồ chí minh",499166,2019-07-31,2021-07-31,15,48B1,Hẻm 48 Trần Đình Xu,Phường Cô Giang,Quận 1,Hồ Chí Minh,True,Đường Trần Đình Xu
9277175,hồ chí minh,quận 1,"huyện đăk mil ,thị trấn đăk mil, tỉnh đắklak",1335174,2019-10-15,2023-05-24,63,,,Thị Trấn Đắk Mil,Huyện Đắk Mil,Đắk Nông,True,
238262,hồ chí minh,quận 1,"114/2 yersin, nguyễn thái bình, quận 1, hồ chí minh",68047,,2018-07-01,77,114/2,Đường Yersin,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True,Đường Yersin
55900693,hồ chí minh,quận 1,"1n dân chủ, phường trường thọ, thủ đức",500367224,2023-10-31,2026-04-30,Quán ăn,,,Phường Trường Thọ,Thủ Đức,Hồ Chí Minh,True,
24134942,hồ chí minh,quận 1,"8 điện biên phu, phường đakao, quận 1, thành phố hcm",1319164,2022-05-12,2023-05-10,63,8,Đường Điện Biên Phủ,Phường Đa Kao,Quận 1,Hồ Chí Minh,True,Đường Điện Biên Phủ
43714185,hồ chí minh,quận 1,"15a/25 le thanh ton str, district 1, hcm city",1485742,2023-11-29,2025-11-29,Bar/Pub/Club,,,,,,True,
41829831,hồ chí minh,quận 1,7 thái văn lung - phường bến nghé - quận 1 - tp hồ chí minh,1404389,2022-08-08,2023-08-31,3949,7,Đường Thái Văn Lung,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True,Đường Thái Văn Lung
52522390,hồ chí minh,quận 1,"593/7a hậu giang, p11, q6, tphcm",500284402,2023-07-26,2024-08-04,Trà sữa/Đồ uống,,,,,,True,
49555601,hồ chí minh,quận 1,số 84 khu phố 4 thị xã bến cát bình dương,500244194,2023-06-16,2025-06-25,Nhà hàng,84,Đại Lộ Bình Dương,Phường Tân Định,Thị Xã Bến Cát,Bình Dương,True,Đường Đại Lộ Bình Dương
1415111,hồ chí minh,quận 1,"ql51, ấp bến đình, mỹ  xuân, tân thành , bà rịa vũng tàu",180325,,2019-07-01,77,,QL.51,Phường Mỹ Xuân,Thị Xã Phú Mỹ,Bà Rịa-Vũng Tàu,True,Quốc Lộ 51
47697216,hồ chí minh,quận 1,162 võ thị bàng - ấp phú hiệp - phú mỹ hưng - củ chi,500134664,2023-03-05,2024-04-25,Thẩm mỹ viện & Spa,,Đường Võ Thị Bàng,Xã Phú Mỹ Hưng,Huyện Củ Chi,Hồ Chí Minh,True,Đường Võ Thị Bàng
47170191,hồ chí minh,quận 1,53 vành đai tây - bình an - q.2 - tp thủ đức,200028675,2023-02-14,2024-03-13,63922,2,Đường Vành Đai 2,Phường Tam Bình,Thủ Đức,Hồ Chí Minh,True,Đường Vành Đai 2
851872,hồ chí minh,quận 1,"8 nguyễn huệ, phường bến nghé, quận 1, tp.hcm",135432,,2026-12-28,77,8,Đường Nguyễn Huệ,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Huệ
15556074,hồ chí minh,quận 1,"2/26 thiên phước, p.9, quận tân bình",771832,2020-09-23,2025-03-22,65,2/8,Hẻm 2/2 Thiên Phước,Phường 9,Quận Tân Bình,Hồ Chí Minh,True,Đường Thiên Phước
28840143,hồ chí minh,quận 1,"28/14 đỗ quang đẩu, phường phạm ngũ lão, quận 1, tp. hồ chí minh",941588,2021-05-18,2022-05-17,77,28/14,Hẻm 28 Đỗ Quang Đẩu,Phường Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,True,Đường Đỗ Quang Đẩu
53613796,hồ chí minh,quận 1,thanh tú. tt tăng bạt hổ.hoài ân.bình định,500319457,2023-09-05,2024-09-25,77,,Đường Nguyễn Tất Thành,Thị Trấn Tăng Bạt Hổ,Huyện Hoài Ân,Bình Định,True,Đường Nguyễn Tất Thành
53737646,hồ chí minh,quận 1,"số 23/20, kp 3, phường trảng dài, thành phố biên hoà, tỉnh đồng nai, việt nam",500333300,2023-10-09,2024-11-02,63,,,Phường Trảng Dài,Biên Hòa,Đồng Nai,True,
2054920,hồ chí minh,quận 1,"90f thạch thị thanh, p. tân định, quận1,hcm",225391,,2019-03-01,77,90E,Thạch Thị Thanh,Phường Tân Định,Quận 1,Hồ Chí Minh,True,Đường Thạch Thị Thanh
9153290,hồ chí minh,quận 1,"32a thi sách, phường bến nghé, quận 1, thành phố hồ chí minh",546347,2019-10-10,2024-04-09,3949,28,Đường Thi Sách,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True,Đường Thi Sách
45812862,hồ chí minh,quận 1,"136-138 trần văn giàu, tân tạo, bình tân, hcm",500070882,2022-12-14,2025-03-31,3949,138,Đường Trần Văn Giàu,Phường Bình Trị Đông B,Quận Bình Tân,Hồ Chí Minh,True,Đường Trần Văn Giàu
18966305,hồ chí minh,quận 1,"tầng 10, toà nhà pax sky, 51 nguyễn cư trinh, phường nguyễn cư trinh, quận 1, thành phố hồ chí minh, việt nam",743190,2020-12-15,2023-01-16,3472,51,Đường Nguyễn Cư Trinh,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Cư Trinh
14274183,hồ chí minh,quận 1,"21 nguyễn đình chiểu, quận 1, tp. hồ chí minh",728028,2020-07-23,2021-08-01,3949,21,Đường Nguyễn Đình Chiểu,Phường Đa Kao,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Đình Chiểu
14339706,hồ chí minh,quận 1,"31-33 ký con, phường nguyễn thái bình, quận 1, thành phố hồ chí minh",735399,2020-07-25,2021-08-03,9,31,Đường Ký Con,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True,Đường Ký Con
50667643,hồ chí minh,quận 1,86 bàu trâm  - tổ 4 - ấp thạnh an - củ chi - hcm,500221949,2023-05-26,2024-06-04,69,,,,,,True,
50456135,hồ chí minh,quận 1,"b13d/3/30 tổ 15, ấp 2b, vĩnh lộc b, bình chánh, hồ chí minh",500224053,2023-05-23,2024-05-22,77,14K1,Hẻm B13 Ấp 2B,Xã Vĩnh Lộc B,Huyện Bình Chánh,Hồ Chí Minh,True,Hẻm B13 Ấp 2B
650796,hồ chí minh,quận 1,hai bà trưng,118966,,2018-01-31,3949,,Đường Hai Bà Trưng,,Quận 1,Hồ Chí Minh,True,Đường Hai Bà Trưng
57783029,hồ chí minh,quận 1,"tổ dân phố 7, thị trấn chư sê, chư sê, gia lia",500420528,2023-12-28,2024-12-30,Cà phê,,,Thị Trấn Chư Sê,Huyện Chư Sê,Gia Lai,True,
11121916,hồ chí minh,quận 1,"1508, tầng 15, tòa nhà vincom center, 72 lê thánh tôn, p. bến nghé, quận 1, hcm",621320,2020-03-05,2021-05-28,67,72,Đường Lê Thánh Tôn,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True,Đường Lê Thánh Tôn
3498604,hồ chí minh,quận 1,48 rawson avenue queens park nsw 2022 australia,295223,2018-07-31,2021-07-31,77,48,Rawson Ave,Queens Park,Sydney,,True,Đường Rawson Ave
13251480,hồ chí minh,quận 1,"2 trần nhật duật, phường tân định, quận 1, hồ chí minh.",692720,2020-06-15,2021-08-02,3949,2,Đường Trần Nhật Duật,Phường Tân Định,Quận 1,Hồ Chí Minh,True,Đường Trần Nhật Duật
3011309,hồ chí minh,quận 1,"tầng 19 khu a, tòa indochina park tower, số 04 nguyễn đình chiểu
phường đa kao, quận 1, thành phố hồ chí minh, việt nam",274071,2018-04-18,2022-04-21,15,19,Đường Nguyễn Đình Chiểu,Phường Đa Kao,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Đình Chiểu
40822973,hồ chí minh,quận 1,"#405, khách sạn nikko saigon, 235 nguyễn văn cừ, phường nguyễn cư trinh, quận 1, thành phố hồ chí minh, việt nam",1357715,2022-06-24,2023-06-20,77,,,,,,False,
6738554,hồ chí minh,quận 1,"147 bùi viện, phường phạm ngũ lão, quận 1, tphcm",447231,2019-05-13,2021-11-10,3949,,Hẻm 148 Bùi Viện,Phường Phạm Ngũ Lão,Quận 1,Hồ Chí Minh,True,Đường Bùi Viện
19257212,hồ chí minh,quận 1,"202 đường trần văn ơn , phường phú hòa , thủ dầu một",928837,2021-05-12,2022-05-10,3949,200,Đường Trần Văn Ơn,Phường Phú Hòa,Thủ Dầu Một,Bình Dương,True,Đường Trần Văn Ơn
38886042,hồ chí minh,quận 1,"68, nguyễn huệ, phường bến nghé, quận 1, hcm",1280817,2022-03-24,2023-03-21,3472,68,Đường Nguyễn Huệ,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Huệ
46422396,hồ chí minh,quận 1,"212b/d91 nguyễn trãi, p.nguyễn cư trinh, quận 1, hcm",200025989,2022-12-26,2024-12-29,63922,212B/60,Nguyễn Trãi,Phường Nguyễn Cư Trinh,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Trãi
49335152,hồ chí minh,quận 1,"127 nguyên thái bình, quận 1, tp hồ chí minh",500189293,2023-04-17,2024-04-15,Nhà hàng,127,Đường Nguyễn Thái Bình,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Thái Bình
228715,hồ chí minh,quận 1,"14 đường calmette, p.nguyễn thái bình, q.1",66211,,2019-09-02,77,14,Đường Calmette,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True,Đường Calmette
295030,hồ chí minh,quận 1,trần quang diệu - q3,37542,,2021-03-23,77,,,Phường Trần Quang Diệu,Quy Nhơn,Bình Định,True,
48362189,hồ chí minh,quận 1,"29 tỉnh lộ 5, huyện củ chi , thành phố  hồ chí minh",500149281,2023-03-14,2025-06-06,Hair Salon,,,,Huyện Củ Chi,Hồ Chí Minh,True,
233310,hồ chí minh,quận 1,382 le van sy,76519,,2026-05-06,77,382,Đường Lê Văn Sỹ,Phường 14,Quận 3,Hồ Chí Minh,True,Đường Lê Văn Sỹ
657514,hồ chí minh,quận 1,"14 nguyễn văn giai, phường đa kao, quận 1. tp hcm",119232,,2027-05-15,65,14,Đường Nguyễn Văn Giai,Phường Đa Kao,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Văn Giai
58147342,hồ chí minh,quận 1,"53/30 trần khánh dư, phường tân định, quận 1, thành phố hồ chí minh",200057454,2023-12-30,2024-12-29,Thẩm mỹ viện & Spa,53/30,Hẻm 53 Đường Trần Khánh Dư,Phường Tân Định,Quận 1,Hồ Chí Minh,True,Đường Trần Khánh Dư
7078406,hồ chí minh,quận 1,"145 nguyễn trãi, phường bến thành, quận 1, thành phố hồ chí minh",463501,2019-06-07,2020-06-06,77,145,Đường Nguyễn Trãi,Phường Bến Thành,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Trãi
38732409,hồ chí minh,quận 1,"328 võ văn kiệt, phường cô giang, quận 1, thành phố hồ chí minh",1269566,2022-03-12,2024-03-15,63,328,Đường Võ Văn Kiệt,Phường Cô Giang,Quận 1,Hồ Chí Minh,True,Đường Võ Văn Kiệt
56473838,hồ chí minh,quận 1,"số 18, ngõ 76, đường nguyễn chí thanh, phường láng thượng, quận đống đa, thành phố hà nội, việt nam",500385059,2023-11-17,2024-11-25,61,18,Đường Nguyễn Chí Thanh,Phường Láng Thượng,Quận Đống Đa,Hà Nội,True,Đường Nguyễn Chí Thanh
50660593,hồ chí minh,quận 1,"độc lập, phước vĩnh, phú giao bình duong",500228411,2023-05-26,2025-05-25,77,,Độc Lập,Thị Trấn Phước Vĩnh,Huyện Phú Giáo,Bình Dương,True,Đường Độc Lập
15984290,hồ chí minh,quận 1,"37 đề thám, phường cô giang, quận 1, tp hcm",783026,2020-10-17,2023-01-25,3949,37,Đường Đề Thám,Phường Cầu Ông Lãnh,Quận 1,Hồ Chí Minh,True,Đường Đề Thám
52677540,hồ chí minh,quận 1,"995/124 hồng bàng, phường 12, quận 6, hồ chí minh",200043762,2023-08-03,2024-08-09,Thẩm mỹ viện & Spa,,Đường Hồng Bàng,Phường 12,Quận 6,Hồ Chí Minh,True,Đường Hồng Bàng
228945,hồ chí minh,quận 1,"31 nguyễn thái học, phường cầu ông lãnh, quận 1, hồ chí minh",162401,2018-08-31,2024-09-15,69,31,Đường Nguyễn Thái Học,Phường Cầu Ông Lãnh,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Thái Học
54805802,hồ chí minh,quận 1,"685/12 quốc lộ 1, kp2, p5, thị xã cai lậy, tiền giang",500345773,2023-10-10,2024-12-09,9,10,Quốc Lộ 1A,Xã An Thái Trung,Huyện Cái Bè,Tiền Giang,True,Quốc Lộ 1A
58136367,hồ chí minh,quận 1,"p.903 tầng 9, tòa nhà diamond plaza, 34 lê duẩn, p. bến nghé, quận 1, tp. hồ chí minh",500423213,2023-12-31,2024-12-29,77,34,Đường Lê Duẩn,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True,Đường Lê Duẩn
55662903,hồ chí minh,quận 1,"110 lê lăng, phú thọ hòa, tân phú, hồ chí minh",500370328,2023-10-31,2026-05-01,Quán ăn,110,Đường Lê Lăng,Phường Phú Thọ Hòa,Quận Tân Phú,Hồ Chí Minh,True,Đường Lê Lăng
3425761,hồ chí minh,quận 1,"phòng 1901, tòa nhà saigon trade center, số 37 tôn đức thắng - phường bến nghé - quận 1 - tp hồ chí minh",292549,2018-06-16,2019-09-20,11957,37,Đường Tôn Đức Thắng,Phường Bến Nghé,Quận 1,Hồ Chí Minh,True,Đường Tôn Đức Thắng
129629,hồ chí minh,quận 1,"198 nam kỳ khởi nghĩa, p8, q3",43270,2018-01-09,2026-03-01,77,198,Đường Nam Kỳ Khởi Nghĩa,Phường 3,Vũng Tàu,Bà Rịa-Vũng Tàu,True,Đường Nam Kỳ Khởi Nghĩa
14758423,hồ chí minh,quận 1,"ông trịnh, xã tân phước, huyện tân thành, tỉnh bà rịa-vũng tàu",746900,2020-08-14,2025-08-13,61,,,Xã Phước Hội,Huyện Đất Đỏ,Bà Rịa-Vũng Tàu,True,
53984004,hồ chí minh,quận 1,"13 hiệp bình, hiệp bình chánh, tp.thủ đức, tp.hcm",500327798,2023-09-16,2024-09-15,61,,Quốc Lộ 13,Phường Hiệp Bình Chánh,Thủ Đức,Hồ Chí Minh,True,Quốc Lộ 13
9477644,hồ chí minh,quận 1,226 nguyễn công trứ phường nguyễn thái bình quận 1 tp hcm,560565,2019-10-28,2024-02-07,77,226,Đường Nguyễn Công Trứ,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True,Đường Nguyễn Công Trứ
38446687,hồ chí minh,quận 1,"tầng trệt, 87 hàm nghi - phường nguyễn thái bình - quận 1 - tp hồ chí minh.",1253573,2022-02-26,2023-02-25,77,87,Đường Hàm Nghi,Phường Nguyễn Thái Bình,Quận 1,Hồ Chí Minh,True,Đường Hàm Nghi
